#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Swap_2,2017-09-01,1.570125,1912319,971372,1181452,240505,6712160,1902211,1902211
Swap_2,2017-09-15,1.608481,1694288,1076486,1017207,399405,6455632,1685100,1902211
Swap_2,2017-09-29,1.646837,1719693,1099551,1051375,431233,6654871,1710133,1902211
Swap_2,2017-10-13,1.685194,1732161,1105561,1115268,488669,6692402,1722294,1902211
Swap_2,2017-10-27,1.723550,1791772,1137923,1123660,469812,6729399,1781320,1902211
Swap_2,2017-11-13,1.770125,1789014,1145642,1183684,540312,6569498,1778271,1902211
Swap_2,2017-11-24,1.800262,1803975,1165121,1190398,551544,6350116,1792909,1902211
Swap_2,2017-12-08,1.838618,1755339,1129930,1090442,465033,6590075,1744285,1902211
Swap_2,2017-12-22,1.876974,1793196,1167790,1115021,489615,6400500,1781609,1902211
Swap_2,2018-01-05,1.915330,1800690,1176243,1171586,547138,6518460,1788760,1902211
Swap_2,2018-01-19,1.953687,1832444,1198722,1109137,475415,6579753,1820003,1902211
Swap_2,2018-02-02,1.992043,1894699,1240830,1176096,522227,6843606,1881525,1902211
Swap_2,2018-02-16,2.030399,1879253,1227628,1106771,455146,6655558,1865919,1902211
Swap_2,2018-03-02,2.068755,1880031,1235220,1137911,493100,6921174,1866520,1902211
Swap_2,2018-03-16,2.107111,1868042,1223930,1099352,455240,6893710,1854448,1902211
Swap_2,2018-04-03,2.156426,1869550,1222582,1091221,444253,7419411,1855727,1902211
Swap_2,2018-04-13,2.183824,1855160,1223425,1125072,493337,7189098,1841323,1902211
Swap_2,2018-04-27,2.222180,1879256,1238311,1070289,429343,6866311,1865070,1902211
Swap_2,2018-05-11,2.260536,1880684,1245762,1066137,431215,7320206,1866316,1902211
Swap_2,2018-05-25,2.298892,1870339,1237032,1136128,502822,7377390,1855880,1902211
Swap_2,2018-06-08,2.337248,1816502,1194798,1038295,416591,7395838,1802295,1902211
Swap_2,2018-06-22,2.375604,1821453,1206486,1036966,421999,7684976,1807042,1902211
Swap_2,2018-07-06,2.413961,1814413,1210753,1101494,497834,7832012,1799893,1902211
Swap_2,2018-07-20,2.452317,1835254,1223883,1039330,427959,7998357,1820401,1902211
Swap_2,2018-08-03,2.490673,1881399,1252165,1070153,440919,7922961,1866002,1902211
Swap_2,2018-08-17,2.529029,1940520,1297854,1053325,410659,8321411,1924464,1924464
Swap_2,2018-08-31,2.567385,1992201,1334357,1066371,408526,8208659,1975537,1975537
Swap_2,2018-09-14,2.605741,1757559,1428121,898266,568828,8169267,1742699,1975537
Swap_2,2018-09-28,2.644098,1716953,1407927,892464,583438,7659743,1702280,1975537
Swap_2,2018-10-12,2.682454,1679879,1392778,867857,580757,6928784,1665371,1975537
Swap_2,2018-10-26,2.720810,1642233,1378257,733475,469499,6845251,1627901,1975537
Swap_2,2018-11-09,2.759166,1622508,1372181,734684,484356,7225962,1608202,1975537
Swap_2,2018-11-23,2.797522,1642099,1385355,781435,524692,7005453,1627471,1975537
Swap_2,2018-12-07,2.835878,1606881,1352943,721336,467399,6231371,1592421,1975537
Swap_2,2018-12-21,2.874235,1608161,1353099,766818,511756,6018286,1593545,1975537
Swap_2,2019-01-04,2.912591,1620105,1357397,800300,537592,6359241,1605234,1975537
Swap_2,2019-01-18,2.950947,1615063,1359594,766776,511307,6588970,1600092,1975537
Swap_2,2019-02-01,2.989303,1613497,1361153,796219,543875,6677467,1598394,1975537
Swap_2,2019-02-15,3.027659,1605664,1358277,804838,557451,6863246,1590512,1975537
Swap_2,2019-03-01,3.066015,1624543,1381854,800099,557410,6402808,1609173,1975537
Swap_2,2019-03-15,3.104372,1583513,1339100,803264,558851,6235944,1568492,1975537
Swap_2,2019-03-29,3.142728,1598224,1352890,772271,526937,6556155,1583025,1975537
Swap_2,2019-04-12,3.181084,1587909,1352167,764926,529183,6610779,1572769,1975537
Swap_2,2019-04-26,3.219440,1588443,1353081,797735,562373,6553865,1573259,1975537
Swap_2,2019-05-10,3.257796,1603961,1358196,723057,477291,6459854,1588590,1975537
Swap_2,2019-05-24,3.296152,1619520,1360454,710105,451039,6477438,1603960,1975537
Swap_2,2019-06-07,3.334509,1606503,1331149,688605,413251,6593376,1591028,1975537
Swap_2,2019-06-21,3.372865,1579024,1306002,682821,409799,6335119,1563776,1975537
Swap_2,2019-07-05,3.411221,1602655,1334144,717467,448955,6317227,1587140,1975537
Swap_2,2019-07-19,3.449577,1575435,1321163,674668,420396,6727064,1560144,1975537
Swap_2,2019-08-02,3.487933,1651721,1366156,782663,497098,7091657,1635649,1975537
Swap_2,2019-08-16,3.526289,1628248,1352175,746074,470001,6884878,1612365,1975537
Swap_2,2019-08-30,3.564646,1652637,1367478,740501,455342,7070143,1636476,1975537
Swap_2,2019-09-13,3.603002,1453960,1461450,604924,612414,6620134,1439706,1975537
Swap_2,2019-09-27,3.641358,1436216,1455599,584991,604375,6463317,1422101,1975537
Swap_2,2019-10-11,3.679714,1420830,1446572,540198,565940,6722876,1406831,1975537
Swap_2,2019-10-25,3.718070,1401598,1440938,527185,566525,6524376,1387755,1975537
Swap_2,2019-11-08,3.756426,1408336,1447837,516363,555863,6724200,1394392,1975537
Swap_2,2019-11-22,3.794783,1399318,1447467,481641,529790,6439247,1385429,1975537
Swap_2,2019-12-06,3.833139,1410357,1415717,535535,540895,6761844,1396324,1975537
Swap_2,2019-12-20,3.871495,1362028,1398060,534082,570114,6385245,1348442,1975537
Swap_2,2020-01-03,3.909836,1362632,1401336,538421,577126,6146767,1349007,1975537
Swap_2,2020-01-17,3.948087,1376482,1413788,562836,600143,6543583,1362685,1975537
Swap_2,2020-01-31,3.986339,1385437,1420844,549049,584457,6341237,1371516,1975537
Swap_2,2020-02-14,4.024590,1400400,1429225,507129,535955,7120797,1386316,1975537
Swap_2,2020-02-28,4.062842,1406460,1429789,546125,569454,7101024,1392380,1975537
Swap_2,2020-03-13,4.101093,1364880,1372191,556629,563940,5925512,1351280,1975537
Swap_2,2020-03-27,4.139344,1380238,1377034,585525,582322,6873165,1366549,1975537
Swap_2,2020-04-14,4.188525,1406173,1392730,612442,598999,6721610,1392311,1975537
Swap_2,2020-04-24,4.215847,1423699,1406183,593073,575556,6993482,1409712,1975537
Swap_2,2020-05-11,4.262295,1418435,1415311,590653,587529,6690396,1404579,1975537
Swap_2,2020-05-22,4.292350,1407924,1420236,573376,585688,6419350,1394222,1975537
Swap_2,2020-06-05,4.330601,1362710,1350605,555903,543797,6468003,1349512,1975537
Swap_2,2020-06-19,4.368852,1364584,1356834,500450,492701,6137827,1351431,1975537
Swap_2,2020-07-06,4.415301,1364476,1365171,536564,537258,6120793,1351401,1975537
Swap_2,2020-07-17,4.445355,1365973,1364399,541845,540271,6129841,1352934,1975537
Swap_2,2020-07-31,4.483607,1380378,1378267,502001,499890,6223180,1367266,1975537
Swap_2,2020-08-14,4.521858,1379318,1380874,463220,464777,6386629,1366279,1975537
Swap_2,2020-08-28,4.560109,1384473,1388667,399097,403291,6415519,1371450,1975537
Swap_2,2020-09-11,4.598361,1210063,1483035,322826,595798,5227863,1198737,1975537
Swap_2,2020-09-25,4.636612,1204553,1485321,356790,637558,5397123,1193335,1975537
Swap_2,2020-10-09,4.674863,1205989,1491218,388853,674082,5253978,1194813,1975537
Swap_2,2020-10-23,4.713115,1219001,1501325,365405,647728,5296421,1207762,1975537
Swap_2,2020-11-06,4.751366,1227161,1505500,331765,610104,5379215,1215903,1975537
Swap_2,2020-11-20,4.789617,1213713,1501651,293651,581589,5248720,1202635,1975537
Swap_2,2020-12-04,4.827869,1242088,1523177,312373,593462,5660184,1230809,1975537
Swap_2,2020-12-18,4.866120,1197416,1451645,309444,563673,5858018,1186598,1975537
Swap_2,2021-01-04,4.912591,1203461,1452125,296441,545105,5568308,1192657,1975537
Swap_2,2021-01-15,4.942728,1203878,1455454,317511,569087,5784202,1193114,1975537
Swap_2,2021-01-29,4.981084,1222359,1470208,324372,572221,6236116,1211487,1975537
Swap_2,2021-02-12,5.019440,1210985,1470541,267892,527448,6084440,1200294,1975537
Swap_2,2021-02-26,5.057796,1224576,1472323,326458,574205,5877764,1213990,1975537
Swap_2,2021-03-12,5.096152,1202395,1412454,381943,592002,5708680,1192222,1975537
Swap_2,2021-03-26,5.134509,1206988,1417272,354543,564826,5872558,1196998,1975537
Swap_2,2021-04-09,5.172865,1226597,1426294,391345,591042,6193820,1216670,1975537
Swap_2,2021-04-23,5.211221,1220808,1429534,329718,538444,5867114,1211153,1975537
Swap_2,2021-05-07,5.249577,1219422,1425122,349404,555103,5901751,1210003,1975537
Swap_2,2021-05-21,5.287933,1230183,1433630,364255,567702,5670919,1220907,1975537
Swap_2,2021-06-04,5.326289,1233226,1439106,353522,559403,5779827,1224154,1975537
Swap_2,2021-06-18,5.364646,1195254,1347591,351629,503967,5374194,1186681,1975537
Swap_2,2021-07-02,5.403002,1211987,1359008,387592,534613,5531682,1203518,1975537
Swap_2,2021-07-16,5.441358,1227593,1366541,371183,510131,5907646,1219241,1975537
Swap_2,2021-07-30,5.479714,1223784,1369183,362543,507942,6112905,1215684,1975537
Swap_2,2021-08-13,5.518070,1237933,1376730,378665,517461,6417266,1229968,1975537
Swap_2,2021-08-27,5.556426,1231365,1375320,376726,520681,6379902,1223669,1975537
Swap_2,2021-09-10,5.594783,1040549,1446416,284666,690533,5162834,1034237,1975537
Swap_2,2021-09-24,5.633139,1038199,1444502,321124,727427,5283280,1032093,1975537
Swap_2,2021-10-08,5.671495,1029229,1439668,288102,698540,5313276,1023366,1975537
Swap_2,2021-10-22,5.709851,1039440,1450221,312575,723356,4984243,1033710,1975537
Swap_2,2021-11-05,5.748207,1074166,1470155,335275,731265,4953775,1068442,1975537
Swap_2,2021-11-19,5.786563,1108598,1476497,367366,735266,5466809,1102896,1975537
Swap_2,2021-12-03,5.824920,1076113,1464977,342540,731404,5265199,1070777,1975537
Swap_2,2021-12-17,5.863276,1009352,1366895,327851,685394,4750965,1004533,1975537
Swap_2,2022-01-04,5.912591,991954,1364143,297127,669316,4921692,987454,1975537
Swap_2,2022-01-14,5.939988,988956,1366037,278516,655597,4715421,984600,1975537
Swap_2,2022-01-28,5.978344,989698,1369090,281771,661162,4424961,985522,1975537
Swap_2,2022-02-11,6.016700,979593,1366196,286962,673565,4608630,975648,1975537
Swap_2,2022-02-25,6.055057,987058,1374505,271170,658617,4472780,983372,1975537
Swap_2,2022-03-11,6.093413,942598,1285282,311303,653988,4279706,939355,1975537
Swap_2,2022-03-25,6.131769,935181,1284143,331580,680541,4483634,932239,1975537
Swap_2,2022-04-08,6.170125,939675,1284732,289004,634061,4535071,936995,1975537
Swap_2,2022-04-22,6.208481,953449,1297528,282260,626339,4831970,951010,1975537
Swap_2,2022-05-06,6.246837,955985,1294330,254214,592558,4527280,953821,1975537
Swap_2,2022-05-20,6.285194,955035,1294558,257702,597226,4665633,953153,1975537
Swap_2,2022-06-03,6.323550,954564,1298445,285582,629463,4463564,952964,1975537
Swap_2,2022-06-17,6.361906,922092,1195483,242867,516259,4243881,920818,1975537
Swap_2,2022-07-01,6.400262,913727,1191402,261770,539445,4145418,912734,1975537
Swap_2,2022-07-15,6.438618,915208,1195160,290098,570050,4205664,914483,1975537
Swap_2,2022-07-29,6.476974,921681,1197592,284495,560406,4424676,921222,1975537
Swap_2,2022-08-12,6.515330,923040,1200207,275528,552695,4119983,922853,1975537
Swap_2,2022-08-26,6.553687,928059,1201088,285447,558476,4081906,928144,1975537
Swap_2,2022-09-09,6.592043,778665,1278984,145647,645966,3659591,778966,1975537
Swap_2,2022-09-23,6.630399,779270,1278464,146670,645864,3618833,779801,1975537
Swap_2,2022-10-07,6.668755,774824,1276435,138197,639807,3893198,775581,1975537
Swap_2,2022-10-21,6.707111,780676,1281102,146330,646756,3686629,781669,1975537
Swap_2,2022-11-04,6.745467,789805,1282629,156674,649498,3720856,791043,1975537
Swap_2,2022-11-18,6.783824,789334,1281042,153290,644998,3692542,790804,1975537
Swap_2,2022-12-02,6.822180,789371,1284780,142121,637530,3840629,791074,1975537
Swap_2,2022-12-16,6.860536,761324,1184873,130662,554211,3750553,763192,1975537
Swap_2,2022-12-30,6.898892,750700,1183043,100601,532945,3641720,752763,1975537
Swap_2,2023-01-13,6.937248,775679,1196723,108945,529988,3854662,778041,1975537
Swap_2,2023-01-27,6.975604,786123,1201605,91041,506523,3921164,788749,1975537
Swap_2,2023-02-10,7.013961,790060,1205286,151530,566755,3888445,792933,1975537
Swap_2,2023-02-24,7.052317,803126,1212357,137679,546910,4268509,806357,1975537
Swap_2,2023-03-10,7.090673,793301,1117354,180854,504908,4027999,796800,1975537
Swap_2,2023-03-24,7.129029,807206,1121181,200903,514877,4127269,811080,1975537
Swap_2,2023-04-11,7.178344,810054,1124430,181438,495814,4192049,814345,1975537
Swap_2,2023-04-21,7.205741,822751,1130678,186412,494339,4313566,827338,1975537
Swap_2,2023-05-05,7.244098,838376,1141234,175818,478676,4311219,843376,1975537
Swap_2,2023-05-19,7.282454,847524,1145621,218932,517028,4201402,852907,1975537
Swap_2,2023-06-02,7.320810,852966,1145769,196352,489155,4293427,858715,1975537
Swap_2,2023-06-16,7.359166,838016,1022076,204462,388522,4190875,843989,1975537
Swap_2,2023-06-30,7.397522,859894,1035498,238766,414369,4218885,866358,1975537
Swap_2,2023-07-14,7.435878,866580,1034194,236967,404581,4552400,873431,1975537
Swap_2,2023-07-28,7.474235,897146,1045671,265444,413969,4376780,904588,1975537
Swap_2,2023-08-11,7.512591,896459,1050102,262505,416148,4111551,904244,1975537
Swap_2,2023-08-25,7.550947,905088,1056377,233440,384729,4039841,913300,1975537
Swap_2,2023-09-08,7.589303,753018,1094432,199779,541194,3715500,760144,1975537
Swap_2,2023-09-22,7.627659,782020,1107047,218055,543082,3652505,789725,1975537
Swap_2,2023-10-06,7.666015,765877,1101864,221451,557437,3613174,773722,1975537
Swap_2,2023-10-20,7.704372,752783,1099305,230437,576959,3498398,760787,1975537
Swap_2,2023-11-03,7.742728,748259,1099481,171715,522937,3406576,756506,1975537
Swap_2,2023-11-17,7.781084,744191,1098547,183478,537835,3549724,752684,1975537
Swap_2,2023-12-01,7.819440,742248,1100909,177523,536184,3649267,751009,1975537
Swap_2,2023-12-15,7.857796,699871,972974,178306,451409,3273968,708406,1975537
Swap_2,2023-12-29,7.896152,697395,977457,175066,455128,3334360,706172,1975537
Swap_2,2024-01-12,7.934426,690977,977513,146505,433041,3314016,699942,1975537
Swap_2,2024-01-26,7.972678,691720,978186,136149,422615,3353077,700965,1975537
Swap_2,2024-02-09,8.010929,686958,980218,137258,430518,3405532,696409,1975537
Swap_2,2024-02-23,8.049180,682533,984690,149756,451913,3542889,692233,1975537
Swap_2,2024-03-08,8.087432,636108,848818,163887,376596,3093624,645448,1975537
Swap_2,2024-03-22,8.125683,630772,849195,136715,355138,3216110,640331,1975537
Swap_2,2024-04-05,8.163934,618912,846497,143001,370586,3120225,628583,1975537
Swap_2,2024-04-19,8.202186,613619,846354,137415,370150,2919318,623498,1975537
Swap_2,2024-05-03,8.240437,610428,848807,141409,379788,2857976,620543,1975537
Swap_2,2024-05-17,8.278689,606551,852752,133985,380186,2918515,616889,1975537
Swap_2,2024-05-31,8.316940,606829,855097,131967,380234,3027927,617458,1975537
Swap_2,2024-06-14,8.355191,573661,727043,127400,280782,2732713,583980,1975537
Swap_2,2024-06-28,8.393443,570610,727695,152037,309122,2792773,581145,1975537
Swap_2,2024-07-12,8.431694,568349,726103,125323,283078,2724363,579110,1975537
Swap_2,2024-07-26,8.469945,573589,727849,88627,242888,2632792,584721,1975537
Swap_2,2024-08-09,8.508197,575779,729934,102077,256231,2544323,587227,1975537
Swap_2,2024-08-23,8.546448,572756,730273,98326,255844,2637783,584415,1975537
Swap_2,2024-09-06,8.584699,411940,765103,26061,379224,2054276,420521,1975537
Swap_2,2024-09-20,8.622951,408805,762393,30068,383656,2201905,417515,1975537
Swap_2,2024-10-04,8.661202,414085,763676,8507,358098,2314804,423104,1975537
Swap_2,2024-10-18,8.699454,411087,763113,4188,356213,2326906,420236,1975537
Swap_2,2024-11-01,8.737705,416076,767709,-36965,314668,2274433,425534,1975537
Swap_2,2024-11-15,8.775956,411095,768501,-38148,319259,2190792,420634,1975537
Swap_2,2024-11-29,8.814208,417428,772984,-40794,314763,2200722,427313,1975537
Swap_2,2024-12-13,8.852459,381763,648674,-55342,211568,1850477,390986,1975537
Swap_2,2024-12-27,8.890710,386307,649643,-54860,208475,1884500,395823,1975537
Swap_2,2025-01-10,8.929029,388468,651233,-63593,199172,2045314,398222,1975537
Swap_2,2025-01-24,8.967385,389029,651123,-64574,197520,1925918,398983,1975537
Swap_2,2025-02-07,9.005741,389404,651576,-53417,208756,1923378,399552,1975537
Swap_2,2025-02-21,9.044098,390697,653243,-42031,220515,1921408,401089,1975537
Swap_2,2025-03-07,9.082454,368099,523980,16354,172234,1823560,378097,1975537
Swap_2,2025-03-21,9.120810,368087,526237,10037,168186,1767414,378292,1975537
Swap_2,2025-04-04,9.159166,364371,526441,12963,175033,1755025,374678,1975537
Swap_2,2025-04-22,9.208481,361556,526560,2592,167596,1820793,372045,1975537
Swap_2,2025-05-02,9.235878,363055,526694,62,163700,1751768,373734,1975537
Swap_2,2025-05-16,9.274235,361632,526237,-1576,163030,1759164,372472,1975537
Swap_2,2025-05-30,9.312591,361017,526420,9286,174688,1861924,372043,1975537
Swap_2,2025-06-13,9.350947,349431,386183,35293,72045,1737142,360300,1975537
Swap_2,2025-06-27,9.389303,351183,387318,34079,70215,1714721,362304,1975537
Swap_2,2025-07-11,9.427659,352641,388987,32536,68882,1654376,364008,1975537
Swap_2,2025-07-25,9.466015,352367,389466,41917,79016,1721552,363924,1975537
Swap_2,2025-08-08,9.504372,352764,389842,57668,94746,1723152,364533,1975537
Swap_2,2025-08-22,9.542728,355715,392169,54914,91367,1657477,367784,1975537
Swap_2,2025-09-05,9.581084,209059,408819,-44208,155552,1051079,216271,1975537
Swap_2,2025-09-19,9.619440,206849,408422,-38803,162770,1038496,214101,1975537
Swap_2,2025-10-03,9.657796,208237,408649,-58968,141444,1098907,215656,1975537
Swap_2,2025-10-17,9.696152,208435,410160,-62326,139399,1179926,215979,1975537
Swap_2,2025-10-31,9.734509,208718,410704,-58118,143868,1196269,216391,1975537
Swap_2,2025-11-14,9.772865,209473,411901,-66565,135864,1285179,217292,1975537
Swap_2,2025-11-28,9.811221,205262,410295,-57146,147887,1192980,213041,1975537
Swap_2,2025-12-12,9.849577,183692,266504,-46129,36683,998012,190758,1975537
Swap_2,2025-12-29,9.896152,183814,267012,-47985,35212,960774,191011,1975537
Swap_2,2026-01-09,9.926289,184670,266449,-40456,41324,1003706,191983,1975537
Swap_2,2026-01-23,9.964646,185364,265906,-39159,41382,1002235,192811,1975537
Swap_2,2026-02-06,10.003002,184990,266201,-40487,40724,1004273,192526,1975537
Swap_2,2026-02-20,10.041358,185211,266213,-40108,40894,967574,192863,1975537
Swap_2,2026-03-06,10.079714,173038,137449,22242,-13346,804749,180285,1975537
Swap_2,2026-03-20,10.118070,173630,137802,29112,-6715,823896,181003,1975537
Swap_2,2026-04-07,10.167385,176627,138121,29161,-9345,767923,184258,1975537
Swap_2,2026-04-17,10.194783,175196,138571,27581,-9044,754609,182837,1975537
Swap_2,2026-05-05,10.244098,174796,140105,25519,-9172,852081,182549,1975537
Swap_2,2026-05-15,10.271495,174540,140437,31795,-2308,796396,182353,1975537
Swap_2,2026-05-29,10.309851,175232,140303,32707,-2222,812679,183177,1975537
Swap_2,2026-06-12,10.348207,185753,25279,97500,-62975,690568,194282,1975537
Swap_2,2026-06-26,10.386563,185324,25422,99208,-60694,671509,193940,1975537
Swap_2,2026-07-10,10.424920,184915,25444,99385,-60086,658749,193618,1975537
Swap_2,2026-07-24,10.463276,185012,25452,98536,-61024,647431,193827,1975537
Swap_2,2026-08-07,10.501632,185070,25461,95471,-64138,645951,193994,1975537
Swap_2,2026-08-21,10.539988,185033,25445,95141,-64447,640031,194063,1975537
Swap_2,2026-09-04,10.578344,185875,25312,95516,-65047,662595,195053,1975537
Swap_2,2026-09-18,10.616700,0,0,0,0,0,0,1975537
Swap_2,2026-10-02,10.655057,0,0,0,0,0,0,1975537
Swap_2,2026-10-16,10.693413,0,0,0,0,0,0,1975537
Swap_2,2026-10-30,10.731769,0,0,0,0,0,0,1975537
Swap_2,2026-11-13,10.770125,0,0,0,0,0,0,1975537
Swap_2,2026-11-27,10.808481,0,0,0,0,0,0,1975537
Swap_2,2026-12-11,10.846837,0,0,0,0,0,0,1975537
Swap_2,2026-12-29,10.896152,0,0,0,0,0,0,1975537
Swap_2,2027-01-08,10.923550,0,0,0,0,0,0,1975537
Swap_2,2027-01-22,10.961906,0,0,0,0,0,0,1975537
Swap_2,2027-02-05,11.000262,0,0,0,0,0,0,1975537
Swap_2,2027-02-19,11.038618,0,0,0,0,0,0,1975537
Swap_2,2027-03-05,11.076974,0,0,0,0,0,0,1975537
Swap_2,2027-03-19,11.115330,0,0,0,0,0,0,1975537
